center,left,right,steering,throttle,reverse,
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_224.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_224.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_224.jpg,-0.02507494,0.2,0,14.98976
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_298.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_298.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_298.jpg,-0.05074953,0.2,0,14.99646
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_400.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_400.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_400.jpg,-0.05231271,0.2,0,14.98966
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_478.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_478.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_478.jpg,-0.04959406,0.2,0,14.56268
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_567.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_567.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_567.jpg,-0.04664803,0.2,0,14.52315
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_663.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_663.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_663.jpg,-0.04281495,0.2,0,15.09499
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_766.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_766.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_766.jpg,-0.03924006,0.2,0,14.4629
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_868.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_868.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_868.jpg,-0.03607492,0.2,0,14.99029
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_58_937.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_58_937.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_58_937.jpg,-0.03382664,0.2,0,14.99956
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_066.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_066.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_066.jpg,-0.03101998,0.2,0,15.06792
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_170.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_170.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_170.jpg,-0.02922921,0.2,0,14.45671
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_237.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_237.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_237.jpg,-0.02813267,0.2,0,14.46313
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_364.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_364.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_364.jpg,-0.02717417,0.2,0,14.52167
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_439.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_439.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_439.jpg,-0.02705899,0.2,0,14.56245
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_532.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_532.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_532.jpg,-0.02756829,0.2,0,14.52877
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_625.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_625.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_625.jpg,-0.02963714,0.2,0,15.0921
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_730.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_730.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_730.jpg,0.05168677,0.2,0,14.46489
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_830.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_830.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_830.jpg,0.1599835,0.2,0,14.98793
/home/jiwon/Documents/IMG/center_2018_03_04_08_51_59_900.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_51_59_900.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_51_59_900.jpg,0.1638748,0.2,0,15.02993
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_058.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_058.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_058.jpg,0.152665,0.2,0,14.49199
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_127.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_127.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_127.jpg,0.1444548,0.2,0,14.51183
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_194.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_194.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_194.jpg,0.138595,0.2,0,15.03654
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_288.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_288.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_288.jpg,0.1292844,0.2,0,14.51906
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_386.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_386.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_386.jpg,0.1216464,0.2,0,15.0137
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_484.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_484.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_484.jpg,0.1155681,0.2,0,14.53165
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_613.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_613.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_613.jpg,0.1109684,0.2,0,14.46825
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_712.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_712.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_712.jpg,0.1101642,0.2,0,14.98962
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_805.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_805.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_805.jpg,0.1132126,0.2,0,14.54335
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_00_922.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_00_922.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_00_922.jpg,0.1261859,0.2,0,14.45724
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_025.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_025.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_025.jpg,0.1716024,0.2,0,14.98789
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_115.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_115.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_115.jpg,0.1736048,0.2,0,14.55478
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_185.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_185.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_185.jpg,0.1695114,0.2,0,14.99224
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_307.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_307.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_307.jpg,0.1603331,0.2,0,15.06433
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_405.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_405.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_405.jpg,0.1540935,0.2,0,14.47277
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_482.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_482.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_482.jpg,0.1509252,0.2,0,14.46037
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_563.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_563.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_563.jpg,0.1499502,0.2,0,14.4598
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_642.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_642.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_642.jpg,0.1518647,0.2,0,14.47925
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_753.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_753.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_753.jpg,0.1607157,0.2,0,15.00382
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_822.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_822.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_822.jpg,0.1773061,0.2,0,14.98979
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_913.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_913.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_913.jpg,0.1668785,0.2,0,14.99274
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_01_983.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_01_983.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_01_983.jpg,0.157023,0.2,0,15.01393
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_086.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_086.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_086.jpg,0.1484435,0.2,0,14.53823
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_153.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_153.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_153.jpg,0.1443606,0.2,0,14.99984
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_242.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_242.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_242.jpg,0.1397181,0.2,0,14.54083
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_367.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_367.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_367.jpg,0.1383484,0.2,0,14.45874
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_486.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_486.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_486.jpg,0.1440947,0.2,0,14.55465
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_564.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_564.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_564.jpg,0.1551813,0.2,0,14.53833
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_636.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_636.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_636.jpg,0.1806702,0.2,0,14.55109
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_761.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_761.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_761.jpg,0.1855127,0.2,0,14.47627
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_828.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_828.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_828.jpg,0.1805981,0.2,0,15.07406
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_910.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_910.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_910.jpg,0.1737444,0.2,0,15.09119
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_02_976.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_02_976.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_02_976.jpg,0.1677627,0.2,0,15.064
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_057.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_057.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_057.jpg,0.1631006,0.2,0,15.09016
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_125.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_125.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_125.jpg,0.1609087,0.2,0,14.53942
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_258.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_258.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_258.jpg,0.1608046,0.2,0,14.45972
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_326.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_326.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_326.jpg,0.165406,0.2,0,14.47674
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_415.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_415.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_415.jpg,0.1805715,0.2,0,14.99691
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_509.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_509.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_509.jpg,0.1624728,0.2,0,14.99074
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_610.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_610.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_610.jpg,0.1070007,0.2,0,14.56025
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_723.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_723.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_723.jpg,0.09282264,0.2,0,14.47355
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_802.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_802.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_802.jpg,0.0878614,0.2,0,14.46119
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_876.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_876.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_876.jpg,0.08543675,0.2,0,15.08829
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_03_958.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_03_958.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_03_958.jpg,0.0835407,0.2,0,14.47208
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_029.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_029.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_029.jpg,0.08375745,0.2,0,15.08045
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_126.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_126.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_126.jpg,0.08727953,0.2,0,14.45801
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_250.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_250.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_250.jpg,0.1008343,0.2,0,14.55037
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_346.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_346.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_346.jpg,0.06424741,0.2,0,15.08436
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_431.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_431.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_431.jpg,0.05511854,0.2,0,15.06576
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_544.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_544.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_544.jpg,0.04850825,0.2,0,14.98948
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_622.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_622.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_622.jpg,0.04560487,0.2,0,14.98877
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_700.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_700.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_700.jpg,0.04346752,0.2,0,14.98935
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_768.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_768.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_768.jpg,0.04227447,0.2,0,14.45649
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_890.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_890.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_890.jpg,0.04104546,0.2,0,14.54987
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_04_960.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_04_960.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_04_960.jpg,0.04115169,0.2,0,14.53515
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_061.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_061.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_061.jpg,0.04299352,0.2,0,15.08489
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_177.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_177.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_177.jpg,0.04976777,0.2,0,14.9915
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_243.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_243.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_243.jpg,0.007123018,0.2,0,14.45676
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_402.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_402.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_402.jpg,-0.006630379,0.2,0,14.45664
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_501.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_501.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_501.jpg,-0.007463445,0.2,0,14.99259
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_567.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_567.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_567.jpg,-0.007513058,0.2,0,14.45689
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_689.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_689.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_689.jpg,-0.007115543,0.2,0,14.55075
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_785.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_785.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_785.jpg,-0.006706257,0.2,0,15.07164
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_856.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_856.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_856.jpg,-0.00626847,0.2,0,15.08196
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_05_948.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_05_948.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_05_948.jpg,-0.00595997,0.2,0,15.07537
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_044.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_044.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_044.jpg,-0.005531171,0.2,0,14.46184
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_139.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_139.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_139.jpg,-0.005167006,0.2,0,14.99393
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_268.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_268.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_268.jpg,-0.004929281,0.2,0,15.07785
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_366.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_366.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_366.jpg,-0.004754281,0.2,0,14.46202
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_457.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_457.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_457.jpg,-0.00469518,0.2,0,14.99427
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_576.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_576.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_576.jpg,-0.004954088,0.2,0,15.07841
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_689.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_689.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_689.jpg,-0.005466878,0.2,0,14.46211
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_769.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_769.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_769.jpg,0.004198235,0.2,0,14.4627
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_866.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_866.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_866.jpg,0.009056807,0.2,0,14.99219
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_06_960.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_06_960.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_06_960.jpg,0.009309925,0.2,0,14.54087
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_028.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_028.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_028.jpg,0.008967147,0.2,0,14.99472
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_125.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_125.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_125.jpg,0.008472635,0.2,0,14.54445
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_200.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_200.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_200.jpg,0.007873905,0.2,0,14.54517
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_283.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_283.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_283.jpg,0.007488782,0.2,0,14.54031
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_404.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_404.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_404.jpg,0.006760116,0.2,0,14.46233
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_517.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_517.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_517.jpg,0.006276495,0.2,0,14.99151
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_602.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_602.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_602.jpg,0.005985939,0.2,0,14.54037
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_692.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_692.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_692.jpg,0.005628391,0.2,0,14.54233
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_813.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_813.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_813.jpg,0.005471183,0.2,0,14.45941
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_909.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_909.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_909.jpg,0.005472222,0.2,0,14.99214
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_07_980.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_07_980.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_07_980.jpg,0.005512048,0.2,0,14.99526
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_08_072.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_08_072.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_08_072.jpg,0.005869625,0.2,0,14.99435
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_08_171.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_08_171.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_08_171.jpg,0.00670797,0.2,0,14.54424
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_08_279.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_08_279.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_08_279.jpg,0.0255444,0.2,0,14.46275
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_08_359.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_08_359.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_08_359.jpg,0.02604927,0.2,0,14.46217
